ID товара;Название товара или услуги;Название товара в URL;URL;Дополнительное описание;Описание;Видимость на витрине;Применять скидки;Тег title;Мета-тег keywords;Мета-тег description;Размещение на сайте;Весовой коэффициент;Валюта склада;НДС;Единица измерения;Габариты;Изображения;Ссылка на видео;Средний рейтинг;Количество отзывов;Свойство: Номинальный ток, А;Свойство: Количество полюсов;Свойство: Гарантия;Свойство: Единиц в одном товаре;Свойство: Количество фаз;Свойство: Номинальная отключающая способность, кA;Свойство: Размеры, мм;Свойство: Ссылка на сертификаты;Свойство: Партномер;ID варианта;Артикул;Штрих-код;Внешний ID;Габариты варианта;Цена продажи;Старая цена;Себестоимость;Остаток;Остаток: Основной склад;Остаток: Али;Вес;Изображения варианта;Тип цен: маркетплейс;Тип цен: Авито;Параметр: Тип товара;Параметр: Бренд;Параметр: Страна производства;Параметр: Степень защиты IP;Параметр: Цвет корпуса;Параметр: Минимальная рабочая температура;Параметр: Максимальная рабочая температура;Параметр: Длина;Параметр: Ширина;Параметр: Высота;Параметр: Вес с упаковкой, г;Параметр: Модель;Параметр: Партномер;Параметр: Номинальный ток, А;Параметр: Серии;Параметр: Коммерческий тип;Параметр: Объем;Параметр: Вес товара, г;Параметр: Гарантийный срок;Параметр: Цвет товара;Параметр: Использовать шаблонизатор наименований;Параметр: Гарантия;Параметр: Класс защиты;Параметр: Количество фаз;Параметр: Единиц в одном товаре;Параметр: Макс. напряжение, В;Параметр: Количество модулей;Параметр: Тип расцепления;Параметр: Номинальная отключающая способность, кA;Параметр: Тип тока;Параметр: Номинальное напряжение, В;Параметр: Количество заводских упаковок;Параметр: Комплектация;Параметр: Количество полюсов;Параметр: Макс. сила тока, А;Параметр: Размеры, мм;Параметр: Материал;Параметр: Тип цоколя;Параметр: Свет;Параметр: Технология;Параметр: Форма лампочки;Параметр: Напряжение питания, В;Параметр: Упаковка;Параметр: Назначение лампы;Параметр: Место применения;Параметр: Диаметр, мм;Параметр: Назначение;Параметр: Тип электронного модуля;Параметр: Напряжение, В;Параметр: Расположение выходной резьбы;Параметр: Входная резьба;Параметр: Макс. давление, Бар;Параметр: Макс. рабочая температура, °С;Параметр: Диаметр резьбы;Параметр: Макс. сечение кабеля, мм²;Параметр: Мин. сечение кабеля, мм²;Параметр: Тип выключателя;Параметр: Мощность, кВт;Параметр: Степень водо-пылезащиты;Параметр: Назначение прибора;Параметр: Вид измерительного инструмента;Параметр: Макс. температура, °С;Параметр: Мин. температура, °С;Параметр: Принцип работы толщиномера;Параметр: Погрешность измерения;Параметр: Принцип действия;Параметр: Монтаж;Параметр: Высота, мм;Параметр: Глубина, мм;Параметр: Тип механизма;Параметр: Вид замка;Параметр: Двигатель для садовой техники;Параметр: Рабочее напряжение, В;Параметр: Степень защиты;Параметр: Тип управления;Параметр: Способ монтажа;Параметр: Особенности;Параметр: ток утечки;Параметр: Мощность, Вт;Параметр: Ориентация монтажа;Параметр: Возрастные ограничения;Параметр: Жанр ПО;Параметр: Тип носителя;Параметр: category;Параметр: Серийный номер / Штрих-код / EAN;Параметр: GoodsType;Параметр: ToolType;Параметр: GoodsSubType;Параметр: WeldingToolType;Параметр: HandToolType;Параметр: PowerToolType;Параметр: MeasuringToolType;Параметр: ElectricalToolType;Параметр: PlumbingType;Параметр: ContactMethod;Параметр: TypeId;Параметр: ProductType;Параметр: Сколы или царапины;Параметр: Сертификаты;Параметр: ToolSubType;Параметр: GoodsPromType;Параметр: PrivodType;Параметр: PriceWithVAT;Параметр: Country;Параметр: ComponentsType;Параметр: Condition;Параметр: Коробка;Параметр: Availability;Параметр: invoice;Параметр: Название модели (для объединения в одну карточку);Параметр: IzmerenieType;Параметр: SparePartType;Параметр: TechnicSparePartType;Параметр: adtype;Параметр: ТН ВЭД коды ЕАЭС;Параметр: nasostype;Параметр: Класс опасности товара;Параметр: Вид аксессуара для клемм;Параметр: Цвет свечения;Параметр: Сила тока, mA;Параметр: Сила света, мкд;Параметр: LiftingType;Параметр: StackerType;Параметр: LigitingType;Параметр: Количество клавиш;Параметр: Температура света, К;Параметр: Аннотация;Параметр: Название серии;Параметр: Целевая аудитория;Параметр: Крепление;Параметр: Уценка (Ozon);Параметр: Принцип действия УЗО;Параметр: Количество в упаковке, шт;Параметр: Расположение резьбы;Параметр: Выходная резьба;Параметр: Внутренний диаметр, мм;Параметр: Название цвета;Параметр: Способ очистки;Параметр: Материал прокладки;Параметр: Ключевые слова;Параметр: Внешний диаметр, мм;Параметр: Управление краном;Параметр: Назначение крана;Параметр: Тип подключения крана;Параметр: Номинальное давление (PN);Параметр: Тип вентиля;Параметр: Кол-во постов;Параметр: Условный проход, мм;Параметр: Тип фитинга;Параметр: Соединение;Параметр: Применение фитинга;Параметр: Назначение фитинга;Параметр: Американка;Параметр: Диаметр присоединения, мм;Параметр: Диаметр отвода, мм;Параметр: Форма маховика;Параметр: Вид питания;Параметр: Количество ламп, шт;Параметр: Длина, м;Параметр: Количество светодиодов на метр;Параметр: Управление;Параметр: Защищенность;Параметр: Макс. мощность ламп, Вт;Параметр: Вид ИБП;Параметр: Тип оповещателя;Параметр: Для управления;Параметр: Вид модуля;Параметр: Поддерживаемые протоколы;Параметр: Датчики;Параметр: Беспроводные интерфейсы;Параметр: Диаметр трубки, мм;Параметр: Вид запчасти;Параметр: Тип комплектующего для КИПиА;Параметр: Тип весов;Параметр: Поддерживаемые бренды;Параметр: Вид комплектующего для вентиляции;Параметр: Вид аксессуара бытовой техники;Параметр: Кол-во розеток;Параметр: Электроустановочные особенности;Параметр: Вид розетки;Параметр: Вид работы вентилятора;Параметр: Длина, мм;Параметр: Вес товара, г_4383;Параметр: Сертификат вид;Параметр: Форм-фактор;Параметр: Тип накопителя;Параметр: ElectricsSubType;Параметр: ProductSubType;Параметр: PlumbingSubType;Параметр: ValveType;Параметр: Diameter;Параметр: ElectricsType;Параметр: DeviceType;Параметр: ProductsType;Параметр: Brand;Параметр: Voltage;Параметр: PhaseType;Параметр: RatedCurrent;Параметр: Poles;Параметр: TrippingType;Параметр: SmartHome;Параметр: Model;Параметр: AirConditionerType;Параметр: AirConditionerSubType;Параметр: Категория Яндекс Маркета;Параметр: Категория товара в Google;Параметр: Категория товара в Wildberries;Параметр: Категория товара в OZON
;Interface/terminal assembly (FTA-C300);;;;<p>Модуль ввода FTA-C300-16DI-F-SLIM-G3-S используется в системах автоматизации для подключения и управления различными устройствами. Обеспечивает надежное соединение и высокую скорость передачи данных.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;;;;;;;;;;;;;;;7508001858;;;;48679;;;;;;;;;;;Weidmuller;;;;;;;;;;;7508001858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8-местная стойка с резервным источником питания;;;;<p>Модуль распределения питания Power Distribution FTA предназначен для распределения электрической энергии в системах автоматизации. Обеспечивает надежное и безопасное подключение оборудования.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;;;;;;;;;;;;;;;7508002114;;;;40835;;;;;;;;;;;Weidmuller;;;;;;;;;;;7508002114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;combination frame, single, aluminium/chrome;;;;<p>Датчик D 95.571.70.60 используется в системах автоматизации для контроля различных параметров. Обладает высокой точностью и надежностью, подходит для использования в промышленных условиях.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://i.ebayimg.com/images/g/VlAAAOSwE~xmMn~a/s-l1600.jpg;;;;;;;;;;;;;;773111;4010105773118;;;;;;;;;;;;;;PEHA;;IP20;;;;;;;;;773111;;DIALOG exclusiv;;;;;Aluminium;;;;;;;;;;;;;;;;81 x 86 mm;Plastic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;combination frames, 2 gang, aluminium/chrome;;;;<p>Датчик D 95.572.70.60 используется в системах автоматизации для контроля различных параметров. Обладает высокой точностью и надежностью, подходит для использования в промышленных условиях.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://asset.re-in.de/isa/160267/c1/-/de/002856003PI00/PEHA-by-Honeywell-Rahmen-Rahmen-Aluminium-773211-1St..webp?align=center&ex=500&ey=500&format=WEBP&quality=95&x=500&y=500;;;;;;;;;;;;;;773211;4010105773217;;;2612;;;;;;;;;;;PEHA;;IP20;;;;;;;;;773211;;DIALOG exclusiv;;;;;Aluminium;;;;;;;;;;;;;;;;81 x 157 x 42.5;Plastic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;SCHUKO socket STANDARD red;;;;<p>Датчик D 95.6511.26 предназначен для использования в системах автоматизации. Обеспечивает высокую точность измерений и надежность в эксплуатации. Подходит для различных промышленных применений.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://i.ebayimg.com/images/g/vGAAAOSwD~FdS1yV/s-l1600.jpg;;;;;;;;;;;;;;775511;4010105795516;;;;;;;;;;;;;;PEHA;;IP20;;;;;;;;;775511;;STANDARD;;;;;Red;;;;;;;;;;;;;;;;;Plastic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;AIRBUS DEFENCE AND SPACE GMBH;;;;<p>Датчик D 95.6511.26 K предназначен для использования в системах автоматизации. Обеспечивает высокую точность измерений и надежность в эксплуатации. Подходит для различных промышленных применений.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://volzhsk.aelektro.ru/catalog/rozetki/elektricheskie/rozetka-honeywell-dia;;;;;;;;;;;;;;775611;4010105775617;;;1073;;;;;;;;;;;PEHA;;;;;;;;;;;775611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fire alarm control panel IQ8Control C;;;;<p>Панель управления пожаротушением Exting. control panel 8010, RU используется для управления системами пожаротушения. Обеспечивает надежное и эффективное управление процессами тушения пожара.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://all-bez.ru/catalog/788013_40_ru/;;;;;;;;;;;;;;788013.40.RU;;;;;;;;;;;;;;;Honeywell;;;;;;;;;;;788013.40.RU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;e-medic Silence ST-M i3 lüfterloser Medical Mini Computer;;;;<p>Датчик D 95.573.03.61 используется в системах автоматизации для контроля различных параметров. Обладает высокой точностью и надежностью, подходит для использования в промышленных условиях.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://kirishi.aelektro.ru/content/photo/full/P788311_img1.jpg;;;;;;;;;;;;;;788311;4010105788310;;;1217;;;;;;;;;;;PEHA;;;;;;;;;;;788311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;esserbus alarm transponder, 4 IN/2 OUT with isolator;;;;<p>Корпус для накладного монтажа используется для установки различных устройств на поверхность стены или другой плоскости. Изготовлен из прочного материала, обеспечивающего защиту от внешних воздействий. Идеально подходит для использования в системах безопасности и автоматизации.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://honeywell.scene7.com/is/image/Honeywell65/hbt-fire-788600-primaryimage;;;;;;;;;;;;;;788600;;;;50;;;;;;;;;;;Esser;;;;;;;;;;;788600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;WTR 4;;;;<p>Клемма отключения WTR4 предназначена для безопасного разъединения электрических цепей. Используется в промышленных и автоматизированных системах для обеспечения надежного соединения и отключения. Обладает высокой надежностью и долговечностью.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://forprom.ru/klemmy-i-razaemy/klemmy/weidmuller-7910180000-wtr-4-ispolneni;;;;;;;;;;;;;;7910180000;;;;382;;;;;;;;;;;Weidmüller;;;;;;;;;;;7910180000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;PEHA frame;;;;<p>Устройство D 95.572.19.61 применяется в системах автоматизации и управления. Обеспечивает выполнение специфических функций в зависимости от конфигурации и назначения. Изготовлено с учетом высоких стандартов качества.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://liveinlight.ru/ramki/ramki-2-posta/ramka-2-posta-peha-by-honeywell-dialo;;;;;;;;;;;;;;797211;4010105797213;;;1066;;;;;;;;;;;PEHA;;;;;;;;;;;797211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Optical smoke detector IQ8Quad with isolator;;;;<p>Оптический дымовой извещатель предназначен для обнаружения дыма в помещениях. Используется в системах пожарной сигнализации для раннего предупреждения о возгорании. Обладает высокой чувствительностью и надежностью.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.bireta.ru/product/izveschatel-pozharnyy-dymovoy-honeywell-esser-8023;;;;;;;;;;;;;;802371;;;;11340;;;;;;110;;;;;Esser;;IP40 (with base), up to IP43 (with base and option);;;;;;;;;802371;;IQ8Quad;;;110;;;;;;;;;;;;;;;;;;Ø 117 mm, H 49 mm (62 mm incl. base);ABS plastic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IQ8Quad-ST - Self-Test series of detectors;;;;<p>Комбинированный мультисенсорный извещатель O²T объединяет функции оптического и теплового детекторов. Применяется для повышения точности обнаружения пожара. Идеален для использования в сложных условиях.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.bireta.ru/product/izveschatel-dvoynoy-dymovoy-o2tiq8quad-s-dopolnite;;;;;;;;;;;;;;802374;;;;2587;;;;;;;;;;;Esser;;;;;;;;;;;802374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Loop LED remote indicator panel for 32 messages;;;;<p>Панель дистанционной индикации Loop LED используется для отображения состояния системы пожарной сигнализации. Обеспечивает визуальную индикацию и контроль за состоянием устройств в системе. Легко интегрируется в существующие системы.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://germes-security.ru/esser/vinosnie-ustroystva-opticheskoy-signalizatsii-m;;;;;;;;;;;;;;804791;;;;88830;;;;;;1000;;;;;Esser;;IP 40;;;;;;;;;804791;;esserbus;;;1000;;;;;;;;;;;;;;;;;;270x221x71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IQ8MCP electronic module with isolator;;;;<p>Электронный модуль IQ8MCP предназначен для использования в системах пожарной сигнализации. Обеспечивает надежную работу и интеграцию с другими компонентами системы. Поддерживает различные функции управления и контроля.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://www.formagroup.ru/brends/honeywell/pozharnaya_signalizaciya/ruchnye_pozh;;;;;;;;;;;;;;804905;;;;8505;;;;;;236;;;;;Esser;;;;;;;;;;;804905;;IQ8;;;236;;;;;;;;;;;;;;;;;;133 (W) x 133 (H) x 36 (D);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IQ8Quad-ST - Self-Test series of detectors;;;;<p>Табличка для базы извещателя используется для маркировки и идентификации устройств в системе пожарной сигнализации. Поставляется в наборе из 10 штук. Изготовлена из прочного материала, устойчивого к внешним воздействиям.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://germes-security.ru/ohranno-pojarnie-signalizatsii/izvescateli/dopolnitel;;;;;;;;;;;;;;805576;;;;1164;;;;;;;;;;;Honeywell;;;;;;;;;;;805576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;esserbus® alarm transponder;;;;<p>Адаптер для монтажа предназначен для установки различных устройств в системах безопасности и автоматизации. Поставляется в наборе из 10 штук. Обеспечивает надежное крепление и простоту установки.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://www.formagroup.ru/brends/honeywell/pozharnaya_signalizaciya/avtomatiches;;;;;;;;;;;;;;805577;;;;3057;;;;;;;;;;;Honeywell;;;;;;;;;;;805577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Base for ES Detect range;;;;<p>Стандартная база извещателя используется для монтажа различных типов извещателей в системах пожарной сигнализации. Обеспечивает надежное крепление и подключение извещателей. Совместима с широким спектром устройств.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://www.formagroup.ru/brends/honeywell/pozharnaya_signalizaciya/avtomatiches;;;;;;;;;;;;;;805590;;;;2352;;;;;;60;;;;;Honeywell;;;;;;;;;;;805590;;ES Detect;;;60;;;;;;;;;;;;;;;;;;24 mm (depth) x 115 mm (diameter);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;esserbus® -Transponder IQ8FCT XS;;;;<p>Адресный модуль пожарного управления для контроля огнезадерживающих клапанов и других противопожарных устройств. Содержит встроенный изолятор короткого замыкания и работает непосредственно от адресной петли esserbus. Обеспечивает мониторинг состояния входа и управление релейным выходом.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://shop.snabco.ru/product/transponder-esser-by-honeywell-808606/;;;;;;;;;;;;;;808606;;;;23241;;;;;;;;;;;Esser;;;;;;;;;;;808606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;esserbus transponder 12 relays (8 bit);;;;<p>Транспондер Esserbus с 12 реле предназначен для управления и коммутации в системах пожарной сигнализации. Обеспечивает надежную работу и возможность подключения нескольких устройств. Поддерживает интеграцию с различными системами.</p>;true;true;;;;Каталог/Строительство и Ремонт/ОПС/Извещатели/Пожарные;;;;;;https://all-bez.ru/catalog/808610_10/;;;;;;;;;;;;;;808610.10;;;;37364;;;;;;110;;;;;Esser;;IP 40 (with housing);;;;;;;;;808610.10;;esserbus;;;110;;;;;;;;;;;;;;;;;;150 x 82 x 20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fire control transponder;;;;<p>Транспондер шины IQ8FCT LP используется для передачи данных в системах пожарной сигнализации. Обеспечивает надежную связь и интеграцию с другими компонентами системы. Поддерживает работу в сложных условиях.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://olnisa.ru/blog/innovaczii-v-bezopasnosti-s-esser-by-honeywell-808621/;;;;;;;;;;;;;;808621;;;;17745;;;;;;;;;;;Honeywell;;;;;;;;;;;808621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Central plate with pushbutton pure white;;;;<p>Устройство D 95.810.02 HR применяется в системах автоматизации и управления. Обеспечивает выполнение специфических функций в зависимости от конфигурации и назначения. Изготовлено с учетом высоких стандартов качества.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;https://liveinlight.ru/nakladki-klavishy-zaglushki/na-svetoregulyatory-i-reostat;;;;;;;;;;;;;;816713;4010105816716;;;255;;;;;;;;;;;PEHA;;IP20;;;;;;;;;816713;;;;;;;White;;;;;;;;;;;;;;;;;Plastic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Central plate for TAE and UAE white;;;;<p>Тепловой извещатель Esser D 95.610.03 TAE NA предназначен для обнаружения повышения температуры в помещении. Используется в системах пожарной сигнализации для своевременного обнаружения возгораний.</p>;true;true;;;;Каталог/Электрика/Электроустановочные изделия;;;;;;;;;;;;;;;;;;;;824611;4010105824612;;;122;;;;;;;;;;;PEHA;;IP20;;;;;;;;;824611;;;;;;;;;;;;;;;;;;;;;;;;Plastic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Single Dock, Standard;;;;<p>Зарядная станция Honeywell MULTIDOCK предназначена для одновременной зарядки нескольких устройств серии CK3. Обеспечивает удобство и эффективность в управлении зарядкой оборудования.</p>;true;true;;;;Каталог/Электрика/Щитовое оборудование;;;;;;https://scanberry.ru/catalog/kupit/zaryadnoe_ustroystvo_dlya_ck3_4_slota_871_229;;;;;;;;;;;;;;871-229-201;;;;64054;;;;;;;;;;;Honeywell;;;;;;;;;;;871-229-201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
